Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
411,[ 82 521],[ 76 527],[ 93 503],1.0,0.7000000000000001,0.9139432654031242,-42.425540739123704
506,[ 416 1473],[ 395 1492],[ 418 1473],1.7857142857142858,1.785714285714286,1.78571,-60.75111504159832
526,[  33 5013],[  11 4991],[  38 5014],-2.5,-2.5,-2.5,68.19859051364821
2335,[  87 5171],[  79 5181],[  98 5159],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
953,[ 136 5934],[ 141 5929],[ 125 5953],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1052,[201 557],[218 537],[200 561],0.3,0.3,0.2999999999999999,-16.69924423399362
1726,[ 335 3232],[ 324 3219],[ 343 3241],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1407,[ 228 3666],[ 245 3647],[ 226 3671],0.3,0.3,0.3,-16.69924423399362
1446,[ 196 4055],[ 190 4047],[ 201 4074],-0.3,-0.3,-0.3,16.69924423399362
1113,[ 289 4463],[ 305 4444],[ 288 4468],0.3,0.3,0.3,-16.69924423399362
276,[ 304 1731],[ 311 1740],[ 297 1714],-0.3,-0.3,-0.3,16.69924423399362
513,[ 110 7515],[ 101 7524],[ 121 7502],0.6,0.7000000000000001,0.6427724237642667,-32.73179150759154
370,[ 104 4385],[ 123 4366],[ 103 4387],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
127,[  55 4948],[  36 4931],[  59 4949],-1.3461538461538467,-1.3461538461538467,-1.34615,53.39284682374126
1196,[ 378 7118],[ 385 7125],[ 367 7102],-1.0,-0.7000000000000001,-0.8986952440339314,41.9458834742458
2301,[ 346 3999],[ 334 3988],[ 352 4011],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
90,[ 342 4529],[ 341 4529],[ 359 4506],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
143,[  53 5738],[  74 5759],[  52 5738],-2.4999999999999996,-1.9999999999999996,-2.016287448813754,63.62038050289689
391,[  69 1971],[  71 1969],[  45 1979],2.4999999999999996,2.5,2.5,-68.19859051364821
1012,[394 865],[377 848],[398 869],-1.3461538461538465,-1.0,-1.0659333333333334,46.82794859509514
1578,[ 359 5564],[ 376 5581],[ 357 5559],-0.8,-0.7000000000000001,-0.7183002081602343,35.6896950657259
1619,[ 209 2141],[ 206 2145],[ 216 2118],0.3,0.3,0.3,-16.69924423399362
181,[198 943],[198 943],,-0.3,,-0.3,16.69924423399362
914,[ 436 3023],[ 446 3013],[ 422 3030],1.785714285714286,2.5,2.1247507042603786,-64.79628644572325
389,[  44 6552],[  65 6571],[  40 6552],-2.4999999999999996,inf,-20.19975282313287,87.16585436027245
1219,[ 163 6746],[ 183 6726],[ 162 6748],0.3,0.5,0.4853470306406622,-25.88948001196282
262,[ 281 6020],[ 261 6040],[ 282 6017],0.3,0.3,0.3,-16.69924423399362
2100,[  78 2559],[  76 2558],[  97 2579],-1.0,-0.8,-0.9850040523668876,44.56716049867402
1370,[ 332 3248],,[ 332 3248],,-0.7000000000000001,-0.7000000000000001,34.99202019855867
365,[ 105 5672],[  85 5652],[ 106 5673],-0.8,-0.7000000000000001,-0.7047619047619047,35.17472295785154
1457,[ 306 7597],[ 299 7606],[ 311 7580],0.3,0.3,0.2999999999999999,-16.69924423399362
622,[  61 5129],[  45 5145],[  66 5124],1.3461538461538467,1.3461538461538465,1.34615,-53.39284682374126
