Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1228,[ 612 1309],[ 612 1294],[ 612 1333],0.0,0.0,0.0,0.0
2029,[ 647 1720],[ 646 1716],[ 651 1752],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2227,[  46 1890],[  17 1864],[  51 1890],-2.5,-2.5,-2.5,68.19859051364821
1592,[ 365 1360],[ 346 1328],[ 367 1363],-0.3,-0.3,-0.3,16.69924423399362
1237,[ 779 1347],[ 785 1340],[ 762 1371],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
1580,[868 781],[898 810],[862 779],-2.5,-2.5,-2.4999999999999996,68.19859051364818
1807,[ 820 1687],[ 838 1706],[ 811 1678],-1.0,-1.176470588235294,-1.1187303658707253,48.207412067314706
892,[  83 1184],[  86 1184],[  50 1188],inf,2.5,30.20128356432443,-88.10356224057453
1370,[ 79 428],[ 89 421],[ 55 436],2.4999999999999996,2.5,2.5000000000000004,-68.19859051364821
1803,[401 552],[394 545],[406 581],-0.3,-0.3,-0.3,16.69924423399362
2085,[ 627 2082],[ 627 2071],[ 627 2110],0.0,0.0,0.0,0.0
1776,[838 830],[819 811],[850 837],-2.5,-1.7857142857142858,-2.0291502553713334,63.76513247098339
2215,[847  99],[865 117],[835  93],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
551,[  70 1197],[  86 1186],[  52 1200],2.4999999999999996,2.5,2.5,-68.19859051364821
1976,[ 569 2130],[ 576 2148],[ 569 2111],-0.3,0.0,-0.1487737600182837,8.46204093232436
2413,[ 30 302],[ 22 296],[ 58 311],-1.7857142857142858,-2.5,-1.9669518189075583,63.05117704322602
407,[ 357 2140],[ 328 2106],[ 357 2141],-0.3,0.0,-0.0065663034984481,0.3762160705050277
2415,[ 122 1016],[ 140 1035],[ 116 1005],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
220,[ 902 1550],[ 902 1550],,inf,,inf,90.0
869,[  98 1049],[ 113 1065],[  85 1038],-1.1764705882352942,-1.3461538461538465,-1.271985092310836,51.82653607450181
1305,[ 519 1742],[ 542 1714],[ 519 1749],0.3,0.0,0.0485713749322566,-2.7807494014250125
1302,[730 206],[740 218],[720 184],-0.5,-0.3,-0.4214785743547477,22.85438067873931
2020,[805  88],[797  80],[825 106],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
27,[ 771 1677],[ 763 1669],[ 786 1700],-0.8,-0.7000000000000001,-0.7708204783669071,37.62577162180894
833,[325 957],[311 982],[325 945],0.3,0.0,0.0885541377099552,-5.060577825495246
82,[230 988],[230 990],[222 954],-0.3,-0.3,-0.3,16.69924423399362
185,[ 528 1726],[ 535 1713],[ 524 1749],0.3,0.3,0.2999999999999999,-16.69924423399362
268,[  46 1220],[  23 1242],[  55 1216],1.7857142857142858,2.5,2.331201337010733,-66.78243985207884
1492,[450 207],[437 221],[452 185],0.3,0.3,0.3,-16.69924423399362
1125,[ 436 2127],[ 409 2096],[ 438 2129],-0.3,-0.3,-0.3,16.69924423399362
664,[ 805 1412],[ 781 1436],[ 808 1408],1.0,1.0,1.0,-44.99999999999999
2017,[378 183],[361 209],[378 173],0.3,0.2,0.224351964316784,-12.645037998833468
131,[ 764 2128],[ 779 2113],[ 756 2144],0.5,0.7000000000000001,0.6085025858150684,-31.32062081224291
803,[ 708 1372],[ 698 1384],[ 717 1351],0.3,0.3,0.3,-16.69924423399362
272,[828 803],[822 801],[858 805],-2.5,-2.5,-2.5000000000000004,68.19859051364821
1702,[ 190 1334],[ 207 1315],[ 183 1346],0.3,0.3,0.3,-16.69924423399362
986,[ 261 1359],[ 275 1329],[ 260 1364],0.3,0.3,0.2999999999999999,-16.69924423399362
1953,[586 222],[568 240],[586 202],0.3,0.0,0.13199622877538,-7.519357950250378
744,[  58 1806],[  49 1798],[  80 1821],-1.5,-1.3461538461538465,-1.4520904040280174,55.44627840677527
1840,[ 315 1368],[ 340 1405],[ 315 1367],-0.3,0.0,-0.0065711330341493,0.37649277057864
2006,[483 935],[488 929],[477 965],0.3,0.3,0.3,-16.69924423399362
1140,[ 377 1356],[ 355 1327],[ 377 1362],-0.3,0.0,-0.042452280064798,2.4308768739671636
2397,[  57 1839],[  36 1819],[  67 1843],-1.7857142857142856,-1.7857142857142856,-1.7857099999999997,60.751115041598304
98,[  20 1145],[   7 1145],[  47 1145],-2.5,inf,-3.7037037037037033,74.89042487765953
473,[519 962],[539 937],[519 972],0.3,0.0,0.0714020146610732,-4.084102910233607
1668,[392 946],[420 917],[390 951],0.3,0.3,0.3,-16.69924423399362
364,[884 829],[892 835],[856 820],-2.5,-2.5,-2.5,68.19859051364821
2207,[ 850 1445],[ 870 1426],[ 840 1451],1.7857142857142858,1.3461538461538465,1.4767576528359938,-55.89574626132754
413,[ 732 2128],[ 758 2102],[ 731 2132],0.5,0.5,0.5,-26.56505117707799
2098,[ 570 2105],[ 546 2074],[ 570 2111],-0.3,0.0,-0.0398189639054534,2.2802539333760734
2424,[197 198],[216 217],[194 185],-0.3,-0.3,-0.3,16.69924423399362
1657,[756 956],[776 977],[752 946],-0.7000000000000001,-0.5,-0.5541626369141519,28.99358240487659
2462,[506 562],[475 531],[508 564],-0.3,-0.3,-0.3,16.69924423399362
2298,[ 446 2166],[ 447 2167],[ 437 2130],-0.3,-0.3,-0.3,16.69924423399362
1194,[ 19 421],[ 11 425],[ 50 418],2.5,2.5,2.5,-68.19859051364821
2254,[ 729 1737],[ 756 1764],[ 728 1734],-0.3,-0.3,-0.3,16.69924423399362
2107,[ 150 1318],[ 170 1298],[ 143 1326],0.5,0.7000000000000001,0.6453665421928796,-32.836844779398945
1738,[160 549],[180 527],[156 557],0.5,0.5,0.5,-26.56505117707799
282,[ 487 2087],[ 487 2082],[ 489 2120],-0.2,-0.3,-0.2131369618490791,12.031813221890305
2121,[ 118 1749],[ 109 1738],[ 130 1770],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
114,[203 987],[210 996],[191 963],-0.3,-0.3,-0.3,16.69924423399362
733,[  76 1998],[  92 1984],[  60 2005],1.7857142857142856,2.5,2.177864777895068,-65.33705326969694
2336,[494 216],[482 229],[500 193],0.3,0.3,0.3,-16.69924423399362
1590,[267 934],[249 909],[267 946],-0.3,-0.2,-0.2280335556792527,12.845710426785304
1922,[ 516 2143],[ 523 2154],[ 510 2118],-0.3,-0.3,-0.3,16.69924423399362
429,[785 920],[760 895],[787 923],-1.0,-0.8,-0.8185085671527599,39.300619333019405
2464,[ 779 1720],[ 798 1740],[ 774 1710],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
892,[  83 1184],[  86 1184],[  50 1188],inf,2.5,30.20128356432443,-88.10356224057453
693,[711 976],[730 998],[707 965],-0.3,-0.3,-0.3,16.69924423399362
2299,[ 290 1693],[ 290 1682],[ 293 1721],0.0,-0.3,-0.0842691127175142,4.816883994421394
2356,[  94 2014],[ 102 2006],[  72 2030],1.7857142857142856,1.3461538461538465,1.656595609983052,-58.882819169444424
1867,[621 172],[621 164],[623 201],0.0,-0.3,-0.0647443289346907,3.7044064901804785
2155,[389 980],[386 989],[391 952],0.3,0.3,0.3,-16.69924423399362
340,[ 838 1591],[ 822 1577],[ 856 1592],-2.5,-2.5,-2.5,68.19859051364821
1540,[ 752 1397],[ 745 1406],[ 764 1373],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
1623,[ 757 1708],[ 738 1687],[ 762 1717],-0.7000000000000001,-0.5,-0.5533241878868351,28.95681643018385
610,[760 634],[756 637],[779 606],0.8,0.7000000000000001,0.787125960432421,-38.2072019820026
357,[815 617],[832 600],[804 627],1.0,1.0,1.0,-44.99999999999999
1394,[692 966],[667 936],[693 968],-0.3,-0.5,-0.4891682571075177,26.066412740554743
1345,[846 893],[858 904],[828 880],-1.3461538461538465,-1.3461538461538465,-1.3461500000000002,53.392846823741266
1929,[ 616 1782],[ 616 1795],[ 616 1755],0.0,0.0,0.0,0.0
1238,[798 654],[786 665],[817 642],1.0,1.3461538461538465,1.1454132801589447,-48.87750187827877
1103,[ 550 1008],[ 549 1015],[550 976],0.3,0.0,0.2457061078091287,-13.804460530607695
568,[ 497 2158],[ 497 2159],[ 495 2120],-0.3,-0.3,-0.3,16.69924423399362
13,[  31 1236],[  23 1242],[  59 1227],1.7857142857142858,2.5,1.9669518189075583,-63.05117704322602
1999,[846  26],[824  12],[858  32],-2.5,inf,-7.359126579037751,82.26172003938227
1158,[713 176],[693 153],[714 185],-0.3,-0.3,-0.3,16.69924423399362
1544,[  86 2107],[  85 2108],[ 112 2080],1.0,1.0,1.0,-44.99999999999999
115,[565 590],[565 596],[565 558],0.0,0.0,0.0,0.0
1260,[  80 1222],[  93 1210],[  60 1228],2.4999999999999996,2.5,2.5000000000000004,-68.19859051364821
743,[208 184],[236 212],[207 181],-0.3,-0.3,-0.3,16.69924423399362
1602,[ 452 2132],[ 481 2161],[ 449 2128],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2107,[ 150 1318],[ 170 1298],[ 143 1326],0.5,0.7000000000000001,0.6453665421928796,-32.836844779398945
1425,[ 770 1405],[ 759 1416],[ 782 1385],0.8,0.7000000000000001,0.7599889751475648,-37.23443357534417
1052,[  92 2110],[  91 2113],[ 115 2083],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
977,[ 491 2089],[ 488 2082],[ 496 2119],-0.3,-0.3,-0.3,16.69924423399362
2343,[695 593],[687 604],[700 569],0.3,0.3,0.3,-16.69924423399362
1411,[ 121 1328],[ 103 1346],[ 130 1318],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1333,[ 360 2124],[ 341 2105],[ 364 2140],-0.3,-0.3,-0.3,16.69924423399362
2448,[ 48 318],[ 23 294],[ 55 320],-2.5,-2.5,-2.4999999999999996,68.19859051364818
2398,[ 47 310],[ 25 289],[ 57 314],-2.5,-2.5,-2.5,68.19859051364821
1510,[ 108 1264],[ 119 1255],[  91 1281],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1220,[759 912],[751 902],[776 931],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1749,[  15 1934],[   6 1934],[  46 1934],inf,2.5000000000000004,11.111111111111107,-84.85723544211578
131,[ 764 2128],[ 779 2113],[ 756 2144],0.5,0.7000000000000001,0.6085025858150684,-31.32062081224291
2084,[ 84 326],[ 91 330],[ 57 316],-2.4999999999999996,-2.5,-2.5,68.19859051364821
1775,[ 812 1461],[ 805 1468],[ 838 1449],1.7857142857142858,1.3461538461538465,1.672789109457832,-59.12884946255773
368,[890 713],[895 711],[858 724],2.5,2.5,2.5,-68.19859051364821
1305,[ 519 1742],[ 542 1714],[ 519 1749],0.3,0.0,0.0485713749322566,-2.7807494014250125
2159,[ 878 2297],[ 898 2279],[ 858 2280],2.5,inf,5.0627112819549,-78.82661634231124
2222,[827 631],[845 615],[817 641],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1116,[ 381 1695],[ 383 1688],[ 380 1726],0.3,0.3,0.3,-16.69924423399362
841,[ 389 1751],[ 381 1765],[ 394 1729],0.3,0.3,0.3,-16.69924423399362
1614,[ 346 2108],[ 346 2104],[ 349 2141],0.0,-0.3,-0.03231358563944,1.8507880795614984
1971,[706 983],[ 722 1001],[704 966],-0.3,-0.3,-0.3,16.69924423399362
2005,[ 586 1784],[ 578 1794],[ 586 1755],0.3,0.0,0.2081028630260981,-11.755632665753872
2235,[571 206],[546 238],[571 201],0.3,0.0,0.0328890526556286,-1.8837249031614465
1081,[ 198 1353],[ 169 1383],[ 198 1352],0.3,0.3,0.3,-16.69924423399362
1386,[ 769 1738],[ 781 1751],[ 759 1719],-0.5,-0.5,-0.5,26.56505117707799
451,[ 566 1750],[ 588 1718],[ 566 1754],0.3,0.0,0.0280157981323553,-1.604767227968782
1319,[ 846 2205],[ 861 2189],[ 831 2213],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
0,[  92 1321],[  83 1330],[ 110 1302],1.0,1.0,1.0,-44.99999999999999
1791,[464 207],[448 223],[470 188],0.3,0.3,0.3,-16.69924423399362
1033,[ 659 1727],[ 654 1715],[ 665 1750],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1002,[469 606],[469 610],[464 572],-0.2,-0.3,-0.2104259847398726,11.8831533527206
1482,[141 178],[134 169],[153 202],-0.5,-0.7000000000000001,-0.5596410748527346,29.233168569518483
1271,[679 174],[669 159],[680 194],-0.3,-0.3,-0.3,16.69924423399362
2311,[ 678 1342],[ 649 1373],[ 678 1340],0.3,0.0,0.0134983216530307,-0.7733498941853877
1229,[ 348 1712],[ 366 1686],[ 348 1723],0.3,0.0,0.077423393385161,-4.427201660432868
1507,[ 585 1784],[ 578 1794],[ 585 1755],0.3,0.0,0.2111314539640416,-11.921854364774502
284,[554 570],[572 595],[554 559],-0.3,-0.2,-0.226312111064793,12.751919261532608
1098,[ 807 1650],[ 794 1637],[ 824 1661],-1.176470588235294,-1.3461538461538465,-1.2572172892838196,51.5009989224248
2272,[865 871],[874 878],[840 861],-1.7857142857142858,-1.5624999999999998,-1.719309103305483,59.816476597350274
1022,[ 676 1302],[ 677 1300],[ 669 1338],0.3,0.3,0.3,-16.69924423399362
1454,[ 457 1769],[ 452 1777],[ 462 1740],0.3,0.3,0.2999999999999999,-16.69924423399362
1676,[386 611],[397 622],[384 585],-0.3,-0.3,-0.3,16.69924423399362
978,[764 611],[746 630],[770 600],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1651,[ 182 2163],[ 181 2164],[ 193 2127],0.3,0.3,0.3,-16.69924423399362
575,[192 169],[175 150],[197 183],-0.3,-0.3,-0.3,16.69924423399362
2439,[793 652],[783 661],[812 636],1.176470588235294,1.3461538461538465,1.2360841447689526,-51.026919102527415
165,[784 910],[765 891],[790 920],-1.0,-0.7000000000000001,-0.7907966011332469,38.3368275571808
64,[ 887 2260],[ 893 2258],[ 856 2269],2.5,2.5,2.5,-68.19859051364821
1715,[ 800 2199],[ 783 2215],[ 811 2188],1.0,1.0,1.0,-44.99999999999999
791,[ 318 2106],[ 318 2106],,0.0,,0.0,0.0
634,[ 519 1358],[ 532 1376],[ 519 1340],-0.3,-0.3,-0.3,16.69924423399362
493,[ 841 1508],[ 824 1523],[ 858 1507],2.5,2.5,2.4999999999999996,-68.19859051364818
1389,[ 614 1298],[ 614 1294],[ 614 1333],0.0,0.0,0.0,0.0
1463,[619 576],[619 594],[619 557],0.0,0.0,0.0,0.0
779,[634 166],[633 164],[638 200],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2217,[846  30],[824  12],[858  32],-2.5,inf,-8.341371553121887,83.16375823860976
1295,[198 209],[208 220],[189 187],-0.3,-0.3,-0.3,16.69924423399362
1129,[417 574],[394 545],[417 579],-0.3,-0.3,-0.3,16.69924423399362
1620,[  98 1798],[  71 1771],[  98 1799],-1.0,-1.0,-1.0,44.99999999999999
630,[626 966],[626 941],[628 977],0.0,-0.3,-0.2072949016875157,11.71125432266691
1266,[ 283 1401],[ 283 1406],[ 287 1367],0.3,0.3,0.3,-16.69924423399362
70,[ 258 1365],[ 224 1399],[ 258 1364],0.3,0.0,0.0061120633215947,-0.3501910717544519
1776,[838 830],[819 811],[850 837],-2.5,-1.7857142857142858,-2.0291502553713334,63.76513247098339
2303,[ 127 1823],[ 128 1824],[ 100 1797],-1.0,-1.0,-1.0,44.99999999999999
2322,[508 972],[ 478 1005],[508 971],0.3,0.3,0.3,-16.69924423399362
1642,[ 302 1743],[ 302 1759],[ 302 1721],0.0,0.0,0.0,0.0
599,[ 521 1369],[ 525 1377],[ 519 1340],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1228,[ 612 1309],[ 612 1294],[ 612 1333],0.0,0.0,0.0,0.0
1772,[790 631],[771 649],[797 621],0.8,0.7000000000000001,0.731805248823488,-36.196861617271274
1632,[257 947],[224 913],[257 948],-0.3,0.0,-0.0062007260644289,0.3552708801847623
1112,[ 86 510],[ 63 532],[ 91 505],1.0,1.0,1.0,-44.99999999999999
661,[761 197],[768 205],[749 171],-0.5,-0.5,-0.5,26.56505117707799
1472,[ 511 1768],[ 499 1785],[ 516 1749],0.3,0.3,0.2999999999999999,-16.69924423399362
2162,[722 200],[740 218],[717 185],-0.5,-0.3,-0.3766292642964634,20.637842417180263
1919,[ 10 356],[  7 356],[ 47 364],inf,-2.5,-34.04582205124616,88.31758178380734
1241,[ 460 1707],[ 462 1701],[ 455 1738],0.3,0.3,0.3,-16.69924423399362
2452,[ 103 2018],[ 107 2015],[  74 2033],1.3461538461538465,1.3461538461538465,1.3461500000000002,-53.392846823741266
1530,[ 104 2044],[ 118 2030],[  90 2057],1.0,1.0,1.0,-44.99999999999999
1612,[ 728 1369],[ 709 1388],[ 735 1358],0.3,0.7000000000000001,0.5693168917557031,-29.65359023437972
1643,[ 231 2128],[ 252 2103],[ 229 2136],0.3,0.3,0.3,-16.69924423399362
615,[875 694],[886 683],[852 702],1.7857142857142858,2.5,2.0641444297945535,-64.1515647477119
2496,[ 589 2132],[ 597 2147],[ 589 2110],-0.3,0.0,-0.1692307692307692,9.605204155012949
784,[ 116 1329],[ 100 1344],[ 126 1315],1.0,0.7000000000000001,0.8318823416311341,-39.75647237512514
1094,[299 575],[299 553],[299 590],0.0,0.0,0.0,0.0
511,[ 85 350],[ 86 350],[ 50 347],-2.5000000000000004,-2.5,-2.5,68.19859051364821
1892,[819  77],[806  65],[838  87],-1.7857142857142858,-1.7857142857142858,-1.78571,60.75111504159832
1246,[170 572],[146 596],[173 566],0.7000000000000001,0.3,0.3660104757116976,-20.103155093956367
482,[581 983],[ 549 1015],[581 978],0.3,0.0,0.0298478749351994,-1.709649675302426
529,[ 863 1622],[ 882 1639],[ 849 1617],-1.7857142857142858,-2.5,-2.236908389550144,65.91318027898431
2100,[  53 2066],[  50 2068],[  82 2047],1.3461538461538467,1.3461538461538465,1.34615,-53.39284682374126
730,[ 163 1780],[ 171 1790],[ 150 1758],-0.5,-0.7000000000000001,-0.5667685646479298,29.543201319424004
707,[ 883 1613],[ 890 1618],[ 853 1607],-2.5,-2.5,-2.5000000000000004,68.19859051364821
557,[  21 1983],[  13 1987],[  51 1976],2.5,2.5,2.5,-68.19859051364821
1701,[ 257 2124],[ 268 2105],[ 256 2140],0.3,0.3,0.3,-16.69924423399362
1663,[ 848 2205],[ 863 2192],[ 833 2216],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1398,[ 315 1698],[ 330 1683],[ 315 1721],0.3,0.0,0.1560619784099324,-8.870142746268828
2239,[581 954],[581 941],[577 977],0.2,0.3,0.2357680999409967,-13.266249740257942
242,[865 840],[884 857],[852 834],-2.5,-2.5,-2.4999999999999996,68.19859051364818
2177,[ 748 2165],[ 737 2178],[ 761 2148],0.5,0.7000000000000001,0.5886247419019934,-30.482119639071943
870,[  87 1808],[  61 1783],[  89 1809],-1.3461538461538467,-1.3461538461538465,-1.34615,53.39284682374126
440,[ 895 1557],[ 902 1557],[ 862 1555],inf,-2.5,-14.307339467726097,86.00185962297235
1962,[ 630 2109],[ 660 2074],[ 630 2110],0.3,0.3,0.3,-16.69924423399362
386,[693 182],[674 158],[697 190],-0.3,-0.3,-0.3,16.69924423399362
1752,[ 737 1372],[ 718 1392],[ 742 1361],0.5,0.5,0.5,-26.56505117707799
2303,[ 127 1823],[ 128 1824],[ 100 1797],-1.0,-1.0,-1.0,44.99999999999999
1715,[ 800 2199],[ 783 2215],[ 811 2188],1.0,1.0,1.0,-44.99999999999999
2409,[ 150 1010],[ 160 1020],[136 990],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
931,[ 630 1788],[ 631 1794],[ 624 1755],-0.3,-0.3,-0.3,16.69924423399362
1772,[790 631],[771 649],[797 621],0.8,0.7000000000000001,0.731805248823488,-36.196861617271274
658,[ 225 1698],[ 222 1690],[ 229 1728],-0.3,-0.3,-0.3,16.69924423399362
762,[ 375 1728],[ 349 1761],[ 375 1726],0.3,0.0,0.0136326756644633,-0.7810463956581628
301,[  67 1797],[  57 1787],[  84 1815],-1.1764705882352942,-1.3461538461538465,-1.238155799164841,51.07382630677789
1992,[882 791],[899 804],[861 788],-2.5,-2.5,-2.5,68.19859051364821
2244,[ 550 2109],[ 521 2077],[ 551 2112],-0.3,-0.3,-0.3,16.69924423399362
2338,[ 370 1698],[ 375 1687],[ 370 1725],0.3,0.0,0.207250990761379,-11.708842048238171
230,[ 186 1714],[ 176 1703],[ 195 1737],-0.3,-0.3,-0.3,16.69924423399362
1473,[ 15 370],[  7 368],[ 46 377],-2.5,-2.5,-2.5000000000000004,68.19859051364821
509,[784 580],[794 569],[771 600],0.6,0.7000000000000001,0.6383939811888567,-32.55391588155906
768,[ 449 1342],[ 428 1316],[ 451 1350],-0.3,-0.3,-0.3,16.69924423399362
568,[ 497 2158],[ 497 2159],[ 495 2120],-0.3,-0.3,-0.3,16.69924423399362
1999,[846  26],[824  12],[858  32],-2.5,inf,-7.359126579037751,82.26172003938227
864,[  73 1909],[  84 1914],[  49 1908],-2.4999999999999996,-2.5,-2.5,68.19859051364821
1977,[ 832 1538],[ 825 1538],[ 861 1532],inf,2.5,13.076494924972032,-85.62692609954688
1444,[406 209],[403 215],[411 178],0.3,0.3,0.3,-16.69924423399362
1418,[332 941],[363 909],[332 945],0.3,0.0,0.0247150871426455,-1.4157819605368551
1014,[727 602],[715 614],[737 582],0.5,0.5,0.5,-26.56505117707799
1204,[ 821 1379],[ 827 1372],[ 800 1400],1.0,1.0,1.0,-44.99999999999999
1616,[ 81 222],[ 75 214],[101 242],-0.7000000000000002,-0.8,-0.726120387496374,35.98416631032679
65,[ 528 1734],[ 542 1714],[ 524 1749],0.3,0.3,0.2999999999999999,-16.69924423399362
149,[ 759 1687],[ 752 1678],[ 778 1706],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
326,[100 990],[ 88 978],[ 115 1005],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
498,[ 298 1730],[ 298 1759],[ 298 1721],0.0,0.0,0.0,0.0
1089,[117 256],[129 269],[103 241],-1.0,-0.7000000000000002,-0.8610958066664972,40.73160317946592
444,[ 795 2201],[ 782 2214],[ 809 2186],1.0,1.0,1.0,-44.99999999999999
41,[  71 1779],[  67 1775],[  94 1803],-1.1764705882352942,-1.3461538461538465,-1.2011459549007983,50.22132292056884
2313,[ 116 1264],[ 122 1258],[  91 1281],1.0,1.3461538461538465,1.0758614035348373,-47.092916633561664
1123,[ 150 1797],[ 154 1801],[ 131 1770],-0.6,-0.7000000000000001,-0.614627776982879,31.576039018874848
2378,[244 941],[219 914],[244 949],-0.3,0.0,-0.0535753283459501,3.0667083022838946
1466,[770 570],[779 560],[755 590],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
477,[241 912],[241 910],[242 949],-0.3,-0.3,-0.3,16.69924423399362
576,[ 111 1291],[ 132 1269],[ 105 1297],1.0,1.0,1.0,-44.99999999999999
2198,[  13 1178],[   8 1183],[  47 1171],2.5,2.5,2.5,-68.19859051364821
671,[851 765],[825 765],[862 765],inf,inf,100.0,-89.42706130231674
2405,[513 942],[518 934],[507 970],0.3,0.3,0.3,-16.69924423399362
540,[ 280 1380],[ 257 1404],[ 280 1366],0.3,0.0,0.0889048065612708,-5.080512724633745
2335,[304 908],[304 905],[304 944],0.0,0.0,0.0,0.0
829,[ 494 1763],[ 480 1782],[ 498 1746],0.3,0.3,0.3,-16.69924423399362
1687,[ 92 200],[ 91 199],[118 226],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
2410,[378 179],[352 208],[378 173],0.3,0.2,0.2133485553767593,-12.043409334052935
2121,[ 118 1749],[ 109 1738],[ 130 1770],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
973,[191 151],[187 146],[197 183],-0.3,-0.3,-0.3,16.69924423399362
1663,[ 848 2205],[ 863 2192],[ 833 2216],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
312,[ 259 1755],[ 262 1761],[ 252 1725],-0.3,-0.3,-0.3,16.69924423399362
1369,[682 215],[698 231],[679 195],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2107,[ 150 1318],[ 170 1298],[ 143 1326],0.5,0.7000000000000001,0.6453665421928796,-32.836844779398945
1148,[ 848 1504],[ 824 1523],[ 858 1504],2.5,inf,10.152613932506984,-84.37469367644721
2151,[812 146],[828 162],[800 135],-1.0,-1.0,-1.0,44.99999999999999
2435,[ 63 283],[ 39 260],[ 68 287],-1.7857142857142856,-1.3461538461538465,-1.4171446048040814,54.791511846923825
1338,[166 159],[163 155],[178 190],-0.3,-0.3,-0.3,16.69924423399362
234,[300 606],[278 629],[302 591],0.3,0.3,0.3,-16.69924423399362
675,[ 50 434],[ 21 460],[ 54 434],2.5,2.5000000000000004,2.5,-68.19859051364821
575,[192 169],[175 150],[197 183],-0.3,-0.3,-0.3,16.69924423399362
763,[ 435 1315],[ 434 1315],[ 440 1352],-0.3,-0.3,-0.3,16.69924423399362
2052,[854 742],[825 754],[860 742],2.5,inf,15.576962355396011,-86.32680228673473
2037,[ 486 1712],[ 490 1706],[ 479 1742],0.3,0.3,0.2999999999999999,-16.69924423399362
1789,[682 561],[711 531],[682 564],0.3,0.0,0.0201228423100722,-1.1527983525615737
1847,[  58 1147],[  83 1151],[  47 1147],-2.4999999999999996,inf,-8.254085864169165,83.0921609507084
1988,[314 937],[340 907],[314 944],0.3,0.3,0.3,-16.69924423399362
1824,[ 871 1469],[ 885 1457],[ 852 1478],1.7857142857142858,2.5,2.1194630146468776,-64.74123574448289
332,[825 734],[822 735],[858 730],2.5,2.5,2.5,-68.19859051364821
935,[266 591],[233 624],[266 588],0.3,0.0,0.0181199367461876,-1.0380822986298168
520,[403 615],[404 621],[399 583],-0.3,-0.3,-0.3,16.69924423399362
