Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
1301,[ 748 1722],[ 722 1695],[ 749 1724],-0.5,-0.6,-0.5943703376377713,30.725993917459704
1331,[ 865 2304],[ 897 2273],[ 858 2280],2.5,inf,6.955333881989092,-81.81839198050838
1260,[  80 1222],[  93 1210],[  60 1228],2.4999999999999996,2.5,2.5000000000000004,-68.19859051364821
1362,[ 36 457],[ 24 468],[ 58 448],1.7857142857142858,2.5,2.076052571280492,-64.2806565048008
766,[ 810 1694],[ 830 1714],[ 802 1687],-1.0,-1.0,-1.0,44.99999999999999
3,[ 166 2099],[ 183 2082],[ 159 2112],0.5,0.5,0.5,-26.56505117707799
586,[ 308 1400],[ 308 1407],[ 308 1367],0.0,0.0,0.0,0.0
884,[ 349 2144],[ 378 2178],[ 348 2142],-0.3,-0.3,-0.3,16.69924423399362
1575,[  65 1066],[  38 1039],[  67 1066],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
681,[  74 1288],[  58 1303],[  87 1277],1.1764705882352942,1.3461538461538465,1.271985092310836,-51.82653607450181
1286,[476 204],[459 225],[476 189],0.3,0.3,0.3,-16.69924423399362
1397,[  68 2065],[  56 2077],[  87 2054],1.0,1.3461538461538465,1.1509146067353082,-49.01346611540655
795,[243 922],[235 911],[250 948],-0.3,-0.3,-0.3,16.69924423399362
1924,[ 115 1758],[ 101 1744],[ 127 1772],-0.8,-0.7000000000000001,-0.748221797483362,36.804636531686725
1096,[ 808 1695],[ 828 1716],[ 801 1688],-0.8,-1.0,-0.9491021929578094,43.504148761379625
718,[585 574],[588 594],[585 557],-0.3,0.0,-0.1370093076866591,7.8014817649661
2371,[ 68 455],[ 92 431],[ 63 458],2.4999999999999996,2.5,2.5,-68.19859051364821
1773,[ 312 1354],[ 311 1330],[ 312 1367],-0.3,0.0,-0.1053461146221118,6.013706898802368
377,[ 638 1314],[ 649 1296],[ 634 1334],0.3,0.3,0.3,-16.69924423399362
1103,[ 550 1008],[ 549 1015],[550 976],0.3,0.0,0.2457061078091287,-13.804460530607695
149,[ 759 1687],[ 752 1678],[ 778 1706],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1635,[823 641],[847 617],[819 644],1.0,1.0,1.0,-44.99999999999999
113,[ 892 1559],[ 901 1564],[ 862 1555],-2.5,-2.5,-2.5,68.19859051364821
2089,[457 212],[448 223],[464 187],0.3,0.3,0.3,-16.69924423399362
3,[ 166 2099],[ 183 2082],[ 159 2112],0.5,0.5,0.5,-26.56505117707799
726,[207 958],[234 989],[206 958],-0.3,-0.3,-0.3,16.69924423399362
1964,[ 467 2122],[ 437 2091],[ 467 2124],-0.3,-0.3,-0.3,16.69924423399362
98,[  20 1145],[   7 1145],[  47 1145],-2.5,inf,-3.7037037037037033,74.89042487765953
1535,[ 765 2189],[ 761 2194],[ 785 2164],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2256,[ 762 2145],[ 787 2118],[ 760 2147],0.7000000000000001,0.6,0.6071379565118916,-31.26352653474271
471,[ 492 1344],[ 525 1377],[ 492 1343],-0.3,-0.2,-0.2020977973154943,11.42545776232932
1302,[730 206],[740 218],[720 184],-0.5,-0.3,-0.4214785743547477,22.85438067873931
2194,[772 902],[763 893],[790 920],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
2380,[ 499 2141],[ 510 2156],[ 495 2120],-0.3,-0.3,-0.3,16.69924423399362
508,[178 999],[ 185 1006],[166 973],-0.5,-0.5,-0.5,26.56505117707799
1523,[501 161],[504 155],[493 191],0.3,0.3,0.3,-16.69924423399362
55,[ 243 1692],[ 238 1687],[ 253 1724],-0.3,-0.3,-0.3,16.69924423399362
2130,[601 184],[601 165],[601 202],0.0,0.0,0.0,0.0
2094,[ 572 1316],[ 559 1296],[ 572 1334],-0.3,0.0,-0.129020786825579,7.351732868994771
362,[897 770],[902 770],[862 770],-2.499999999999999,inf,-2.8571428571428568,70.70995378081126
1085,[723 152],[717 144],[735 177],-0.5,-0.3,-0.446992976837895,24.08430792089327
2032,[458 184],[486 152],[457 185],0.3,0.3,0.3,-16.69924423399362
954,[ 101 1237],[ 105 1235],[  72 1253],1.7857142857142856,1.3461538461538465,1.733419268289525,-60.01959014681229
1867,[621 172],[621 164],[623 201],0.0,-0.3,-0.0647443289346907,3.7044064901804785
2408,[ 396 2122],[ 376 2101],[ 396 2136],-0.3,-0.3,-0.3,16.69924423399362
49,[161 583],[147 597],[171 565],0.6,0.5,0.5509807693759093,-28.853919019388265
504,[ 323 1360],[ 311 1330],[ 326 1366],-0.3,-0.3,-0.3,16.69924423399362
642,[  92 1066],[ 105 1077],[  75 1054],-1.7857142857142856,-1.3461538461538465,-1.5878816403641114,57.79851272284357
915,[565 543],[543 521],[565 558],-0.3,0.0,-0.0975870022542885,5.5736749573408035
442,[  70 1826],[  46 1803],[  75 1829],-1.3461538461538467,-1.7857142857142856,-1.720112617483083,59.82810997003836
615,[875 694],[886 683],[852 702],1.7857142857142858,2.5,2.0641444297945535,-64.1515647477119
1360,[ 697 1740],[ 671 1712],[ 699 1743],-0.3,-0.3,-0.3,16.69924423399362
57,[ 768 2139],[ 787 2118],[ 764 2149],0.7000000000000001,0.5,0.5551053863539263,-29.03489074356735
2059,[ 253 2164],[ 243 2179],[ 257 2141],0.3,0.3,0.3,-16.69924423399362
1171,[389 974],[379 988],[391 952],0.3,0.3,0.3,-16.69924423399362
1759,[  62 1066],[  37 1041],[  66 1068],-1.7857142857142856,-2.4999999999999996,-2.4197940117934285,67.54673207019029
1774,[ 82 257],[ 58 233],[ 85 261],-1.1764705882352942,-1.0,-1.02265856440305,45.64182152655827
2337,[  61 1241],[  34 1266],[  64 1239],1.7857142857142856,2.4999999999999996,2.4362558606483034,-67.68352107736713
1009,[ 733 2163],[ 726 2172],[ 742 2138],0.5,0.5000000000000001,0.5,-26.56505117707799
2197,[ 92 215],[ 83 206],[110 234],-1.0,-1.0,-1.0,44.99999999999999
2298,[ 446 2166],[ 447 2167],[ 437 2130],-0.3,-0.3,-0.3,16.69924423399362
2211,[365 614],[375 625],[365 587],-0.3,0.0,-0.1934741006825198,10.949959976326973
213,[ 402 1712],[ 416 1693],[ 401 1729],0.3,0.3,0.2999999999999999,-16.69924423399362
1470,[869  10],[898  33],[858  32],-2.5,inf,-6.26203303573792,80.92689999839986
4,[ 184 1717],[ 173 1704],[ 195 1737],-0.3,-0.3,-0.2999999999999999,16.69924423399362
822,[ 838 1616],[ 816 1597],[ 848 1618],-2.5,-2.5,-2.5,68.19859051364821
2163,[ 117 1054],[ 119 1057],[  90 1032],-1.3461538461538465,-1.3461538461538465,-1.3461499999999995,53.39284682374126
221,[  55 1287],[  50 1292],[  81 1269],1.5,1.3461538461538465,1.471884835964385,-55.80777357764268
155,[ 507 1332],[ 484 1306],[ 507 1341],-0.3,0.0,-0.0617663672345487,3.534461965471728
2192,[500 560],[475 531],[501 565],-0.3,-0.3,-0.3,16.69924423399362
428,[ 439 2091],[ 439 2090],[ 444 2128],-0.1999999999999999,-0.3,-0.2026084931374866,11.453567474401146
2173,[ 459 1760],[ 446 1776],[ 462 1740],0.3,0.3,0.3,-16.69924423399362
492,[ 595 1734],[ 595 1718],[ 595 1755],0.0,0.0,0.0,0.0
16,[  79 1016],[  64 1002],[  95 1025],-1.0,-1.3461538461538465,-1.1826945323312978,49.78458282488028
212,[739 915],[736 911],[753 945],-0.5,-0.5,-0.5,26.56505117707799
1299,[ 816 1407],[ 839 1384],[ 811 1411],1.0,1.0,1.0,-44.99999999999999
2299,[ 290 1693],[ 290 1682],[ 293 1721],0.0,-0.3,-0.0842691127175142,4.816883994421394
1615,[  77 1275],[  54 1298],[  82 1270],1.1764705882352942,1.1764705882352942,1.17647,-49.63544929005889
174,[ 765 2115],[ 771 2109],[ 752 2142],0.7000000000000001,0.5,0.6558655106041149,-33.2594870911729
2265,[447 578],[473 609],[447 575],-0.3,-0.3,-0.3,16.69924423399362
1997,[273 947],[296 982],[273 946],-0.3,0.0,-0.0069961408755408,0.4008428052505457
1446,[ 142 1328],[ 115 1355],[ 142 1326],0.6,0.5,0.5049771342756635,-26.792731728041048
595,[722 925],[718 920],[732 955],-0.5,-0.3,-0.4663223008731666,25.0006891175702
1178,[466 925],[466 925],,0.3,,0.3,-16.69924423399362
1820,[ 394 1690],[ 394 1689],[ 386 1727],0.0,0.3,0.0077210167167937,-0.4423728810083809
1568,[742 971],[757 987],[734 955],-0.5,-0.3,-0.3898464530778326,21.29814708641134
2424,[197 198],[216 217],[194 185],-0.3,-0.3,-0.3,16.69924423399362
2004,[345 166],[369 133],[345 170],0.3,0.0,0.0267830769141586,-1.5341904977709877
902,[792  90],[790  89],[820 113],-1.0,-1.3461538461538465,-1.0201192244734651,45.57061411228188
2020,[805  88],[797  80],[825 106],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
228,[225 919],[224 913],[232 951],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2344,[711 939],[701 927],[716 961],-0.3,-0.3,-0.3,16.69924423399362
1619,[ 186 2117],[ 208 2092],[ 184 2123],0.3,0.3,0.3,-16.69924423399362
1919,[ 10 356],[  7 356],[ 47 364],inf,-2.5,-34.04582205124616,88.31758178380734
1037,[197 929],[192 921],[203 958],-0.3,-0.3,-0.2999999999999999,16.69924423399362
735,[810 115],[787  93],[815 119],-1.3461538461538465,-1.3461538461538465,-1.3461500000000002,53.392846823741266
911,[  87 1229],[  97 1220],[  64 1237],2.4999999999999996,2.5,2.4999999999999996,-68.19859051364818
939,[738 597],[720 616],[743 585],0.5,0.5,0.5,-26.56505117707799
116,[ 479 1771],[ 475 1781],[ 486 1744],0.3,0.3,0.3,-16.69924423399362
1725,[ 171 1310],[ 177 1302],[ 159 1335],0.5,0.7000000000000001,0.5530070231621048,-28.94290195174427
514,[348 167],[378 134],[348 170],0.3,0.0,0.0189082755645252,-1.0832353062191922
2030,[  98 1305],[  78 1325],[ 105 1297],1.0,1.0,1.0,-44.99999999999999
1436,[ 869 1496],[ 891 1474],[ 858 1500],2.5,2.5,2.5,-68.19859051364821
1632,[257 947],[224 913],[257 948],-0.3,0.0,-0.0062007260644289,0.3552708801847623
1592,[ 365 1360],[ 346 1328],[ 367 1363],-0.3,-0.3,-0.3,16.69924423399362
1075,[617 175],[611 165],[623 201],-0.3,-0.3,-0.3,16.69924423399362
1100,[479 581],[502 604],[475 570],-0.3,-0.3,-0.3,16.69924423399362
1002,[469 606],[469 610],[464 572],-0.2,-0.3,-0.2104259847398726,11.8831533527206
1332,[ 700 1373],[ 692 1382],[ 705 1347],0.3,0.3,0.3,-16.69924423399362
1302,[730 206],[740 218],[720 184],-0.5,-0.3,-0.4214785743547477,22.85438067873931
949,[ 514 1741],[ 535 1713],[ 514 1748],0.3,0.2,0.2166666666666666,-12.225122675735754
668,[ 689 2128],[ 669 2153],[ 691 2120],0.3,0.3,0.3,-16.69924423399362
686,[ 115 2100],[  97 2118],[ 124 2090],0.8,0.8,0.8,-38.659808254090095
1247,[ 587 1320],[ 573 1295],[ 588 1333],-0.3,-0.3,-0.3,16.69924423399362
939,[738 597],[720 616],[743 585],0.5,0.5,0.5,-26.56505117707799
1019,[ 147 1738],[ 133 1723],[ 155 1754],-0.5,-0.7000000000000001,-0.6068470655395192,31.25134709966543
89,[107 497],[122 482],[ 94 508],1.3461538461538465,1.3461538461538465,1.3461499999999995,-53.39284682374126
1619,[ 186 2117],[ 208 2092],[ 184 2123],0.3,0.3,0.3,-16.69924423399362
1230,[ 304 2121],[ 304 2106],[ 304 2144],0.0,0.0,0.0,0.0
1157,[777 148],[753 124],[780 151],-0.7000000000000002,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1719,[ 517 1337],[ 490 1305],[ 517 1340],-0.3,0.0,-0.0200584624700831,1.1491111477281335
1201,[ 679 1374],[ 677 1378],[ 686 1342],0.3,0.3,0.2999999999999999,-16.69924423399362
1066,[ 744 1362],,[ 744 1362],,0.5,0.5,-26.56505117707799
424,[253 939],[229 912],[253 948],-0.3,0.0,-0.0598340817714196,3.4241579546645116
1088,[395 597],[416 619],[393 584],-0.3,-0.3,-0.3,16.69924423399362
930,[  85 1129],[  86 1129],[  50 1124],inf,-2.5,-90.88834764831844,89.36962801966662
1422,[ 196 1771],[ 200 1776],[ 187 1741],-0.3,-0.3,-0.3,16.69924423399362
353,[ 290 2156],[ 273 2182],[ 290 2143],0.3,0.0,0.0885067231440587,-5.0578822975522595
1567,[701 229],[702 230],[690 193],-0.3,-0.3,-0.3,16.69924423399362
2360,[ 859 1631],[ 877 1649],[ 846 1625],-1.7857142857142858,-1.7857142857142858,-1.78571,60.751115041598325
2097,[889 808],[897 816],[859 804],-2.5,-2.5,-2.5,68.19859051364821
2180,[389 141],[392 136],[382 173],0.3,0.3,0.3,-16.69924423399362
632,[781 576],[789 566],[768 598],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
970,[850  99],[867 114],[837  90],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
2321,[ 108 1060],[ 113 1065],[  82 1042],-1.1764705882352942,-1.3461538461538465,-1.2074780015181226,50.36938244509447
318,[880 842],[888 847],[852 834],-2.5,-2.5,-2.5000000000000004,68.19859051364821
21,[728 201],[742 217],[720 184],-0.5,-0.3,-0.393827503906244,21.49588451751685
2334,[683 228],[684 234],[675 196],-0.3,-0.3,-0.2999999999999999,16.69924423399362
884,[ 349 2144],[ 378 2178],[ 348 2142],-0.3,-0.3,-0.3,16.69924423399362
793,[ 823 2295],[ 823 2295],,2.499999999999999,,2.499999999999999,-68.19859051364818
2313,[ 116 1264],[ 122 1258],[  91 1281],1.0,1.3461538461538465,1.0758614035348373,-47.092916633561664
2148,[ 829 1519],[ 824 1523],[ 859 1515],2.5,2.5,2.5,-68.19859051364821
1978,[ 512 1362],[ 525 1377],[ 512 1341],-0.3,-0.2,-0.2514083019853971,14.11216157043727
1158,[713 176],[693 153],[714 185],-0.3,-0.3,-0.3,16.69924423399362
159,[421 559],[407 543],[423 578],-0.3,-0.3,-0.3,16.69924423399362
1872,[ 495 1345],[ 525 1377],[ 495 1343],-0.3,0.0,-0.0130823201246633,0.7495189720008183
25,[ 823 2296],[ 823 2296],,inf,,inf,90.0
2174,[ 158 2096],[ 176 2078],[ 150 2107],0.5,0.7000000000000001,0.6303512254384086,-32.22533143740816
758,[ 681 2115],[ 709 2084],[ 681 2117],0.3,0.0,0.0137070179718819,-0.785305100308934
1627,[  48 1868],[  24 1844],[  56 1870],-1.7857142857142858,-2.5,-2.3603802304515553,67.03954261001823
197,[ 393 1698],[ 397 1690],[ 386 1727],0.3,0.3,0.2999999999999999,-16.69924423399362
1249,[497 574],[520 601],[497 566],-0.3,0.0,-0.055212654677259,3.160243427139715
1469,[ 762 1752],[ 768 1758],[ 748 1725],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
839,[ 876 1491],[ 892 1477],[ 856 1492],2.5,2.5,2.5,-68.19859051364821
1486,[ 79 250],[ 59 232],[ 87 258],-1.3461538461538467,-1.3461538461538465,-1.34615,53.39284682374126
2076,[ 823 1627],[ 809 1613],[ 841 1633],-1.7857142857142858,-1.5624999999999998,-1.671729349603072,59.11285563806317
2403,[  33 1918],[   9 1900],[  47 1918],-2.5,-2.5,-2.5,68.19859051364821
1586,[ 27 290],[ 25 289],[ 59 307],-2.5,-2.5,-2.5,68.19859051364821
2142,[181 938],[171 928],[189 963],-0.5,-0.3,-0.4299737325703838,23.26643463772004
1107,[  48 1799],[  48 1799],,-1.3461538461538467,,-1.3461538461538467,53.392925187392514
1084,[557 961],[567 940],[557 976],0.3,0.0,0.117618133375054,-6.708202121491825
1960,[145 566],[127 586],[151 555],0.5,0.5,0.5,-26.56505117707799
1360,[ 697 1740],[ 671 1712],[ 699 1743],-0.3,-0.3,-0.3,16.69924423399362
737,[ 763 1405],[ 755 1413],[ 778 1382],0.8,0.7000000000000001,0.7708204783669071,-37.62577162180894
2489,[484 211],[471 227],[489 191],0.3,0.3,0.3,-16.69924423399362
2088,[458 942],[471 926],[453 961],0.3,0.3,0.3,-16.69924423399362
1575,[  65 1066],[  38 1039],[  67 1066],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
1549,[  13 1977],[  11 1978],[  50 1971],2.5,2.5,2.5,-68.19859051364821
1759,[  62 1066],[  37 1041],[  66 1068],-1.7857142857142856,-2.4999999999999996,-2.4197940117934285,67.54673207019029
1172,[  65 2050],[  48 2066],[  78 2041],1.1764705882352942,1.3461538461538465,1.2776334595881014,-51.949816452494304
1008,[769 924],[748 904],[776 931],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1895,[ 568 1017],[ 568 1017],,0.0,,0.0,0.0
1828,[435 196],[415 217],[435 182],0.3,0.3,0.3,-16.69924423399362
1552,[ 834 2269],[ 820 2281],[ 853 2262],2.5,2.5,2.4999999999999996,-68.19859051364818
1507,[ 585 1784],[ 578 1794],[ 585 1755],0.3,0.0,0.2111314539640416,-11.921854364774502
764,[854 109],[864 119],[833  96],-1.5,-1.3461538461538465,-1.443981720054012,55.29625467012689
1378,[ 487 1365],[ 500 1381],[ 484 1345],-0.3,-0.3,-0.3,16.69924423399362
2314,[ 296 2171],[ 296 2183],[ 298 2144],0.0,0.3,0.0921329403546729,-5.263967842520291
325,[  67 1291],[  57 1301],[  87 1277],1.3461538461538467,1.3461538461538465,1.34615,-53.39284682374126
2406,[  12 1887],[  11 1887],[  50 1894],-2.5,-2.5,-2.5,68.19859051364821
1243,[651 549],[676 523],[651 559],0.3,0.0,0.0651191780026882,-3.7257935886417046
675,[ 50 434],[ 21 460],[ 54 434],2.5,2.5000000000000004,2.5,-68.19859051364821
160,[ 154 2102],[ 176 2078],[ 150 2107],0.5,0.7000000000000001,0.6671303981488883,-33.708458105431454
2104,[893 802],[899 804],[860 796],-2.5,-2.5,-2.5,68.19859051364821
2200,[ 72 360],[ 84 361],[ 49 355],-2.4999999999999996,-2.5,-2.4999999999999996,68.19859051364818
2073,[ 880 2225],[ 881 2224],[ 847 2242],1.7857142857142858,2.5,1.81192362228994,-61.10570974803037
1746,[318 630],[318 630],,0.0,,0.0,0.0
467,[181 155],[178 149],[192 185],-0.3,-0.3,-0.3,16.69924423399362
2144,[ 421 1702],[ 428 1695],[ 415 1731],0.3,0.3,0.3,-16.69924423399362
1888,[ 671 2117],[ 644 2149],[ 672 2116],0.3,0.3,0.3,-16.69924423399362
198,[ 235 2136],[ 260 2104],[ 234 2137],0.3,0.3,0.3,-16.69924423399362
609,[442 947],[460 924],[442 959],0.3,0.3,0.3,-16.69924423399362
1838,[ 269 1690],[ 263 1684],[ 276 1722],-0.3,-0.3,-0.3,16.69924423399362
713,[317 586],[317 553],[317 590],0.0,0.0,0.0,0.0
566,[355 924],[363 909],[355 947],0.3,0.0,0.1725,-9.787203664656111
2290,[361 564],[349 551],[361 587],-0.3,0.0,-0.1695673079195207,9.623948512635398
1110,[287 153],[273 130],[290 168],-0.3,-0.3,-0.3,16.69924423399362
378,[667 557],[696 527],[667 561],0.3,0.2,0.2087478938179826,-11.791051569272607
1215,[ 186 1318],[ 194 1310],[ 176 1343],0.5,0.3,0.4408271610604501,-23.78918817886529
805,[690 933],[688 931],[695 967],-0.3,-0.3,-0.3,16.69924423399362
1186,[901  17],[901  17],,inf,,inf,90.0
1109,[ 847 1567],[ 825 1558],[ 860 1567],-2.5,-2.499999999999999,-2.5,68.19859051364821
1389,[ 614 1298],[ 614 1294],[ 614 1333],0.0,0.0,0.0,0.0
1431,[ 663 2088],[ 674 2076],[ 658 2113],0.3,0.3,0.3,-16.69924423399362
259,[377 153],[392 136],[376 172],0.3,0.3,0.2999999999999999,-16.69924423399362
472,[ 706 2155],[ 702 2162],[ 718 2128],0.3,0.3,0.3,-16.69924423399362
1489,[450 582],[473 609],[447 575],-0.3,-0.3,-0.3,16.69924423399362
616,[513 544],[498 527],[516 563],-0.3,-0.3,-0.3,16.69924423399362
1204,[ 821 1379],[ 827 1372],[ 800 1400],1.0,1.0,1.0,-44.99999999999999
971,[188 576],[161 603],[188 572],0.5,0.3,0.3189646414336053,-17.69084407376346
2249,[ 753 2165],[ 739 2179],[ 761 2148],0.5,0.7000000000000001,0.6026192453516932,-31.073975873356723
2335,[304 908],[304 905],[304 944],0.0,0.0,0.0,0.0
1227,[ 724 1696],[ 724 1694],[ 736 1730],-0.5,-0.3,-0.4894890392732593,26.081241555789425
1879,[ 173 2110],[ 195 2087],[ 169 2117],0.5,0.5,0.5,-26.56505117707799
1590,[267 934],[249 909],[267 946],-0.3,-0.2,-0.2280335556792527,12.845710426785304
2382,[ 569 1362],[ 569 1372],[ 568 1335],0.0,-0.3,-0.0810405341533932,4.6331554246214655
1822,[  96 1280],[ 120 1256],[  92 1283],1.1764705882352942,1.1764705882352942,1.17647,-49.63544929005889
507,[870 679],[881 671],[847 689],2.5,2.5,2.5,-68.19859051364821
288,[814 634],[840 609],[812 635],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
758,[ 681 2115],[ 709 2084],[ 681 2117],0.3,0.0,0.0137070179718819,-0.785305100308934
1798,[ 110 1256],[ 115 1250],[  87 1276],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
413,[ 732 2128],[ 758 2102],[ 731 2132],0.5,0.5,0.5,-26.56505117707799
2204,[ 65 418],[ 85 404],[ 52 423],2.4999999999999996,2.5,2.5,-68.19859051364821
1540,[ 752 1397],[ 745 1406],[ 764 1373],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
874,[ 674 2145],[ 669 2153],[ 678 2117],0.3,0.3,0.2999999999999999,-16.69924423399362
153,[ 210 1374],[ 195 1392],[ 216 1357],0.3,0.3,0.3,-16.69924423399362
85,[180 203],[199 223],[175 192],-0.3,-0.5,-0.4390810840395128,23.705369294569376
1638,[638 521],[638 518],[632 557],0.0,0.3,0.0227867858379519,-1.3053607576582658
2025,[ 437 1316],[ 437 1314],[ 440 1352],0.0,-0.3,-0.0157377941904889,0.9016347524623988
1636,[357 985],[357 986],[359 948],0.2,0.3,0.2026278436317272,-11.454632454240183
1684,[ 619 1334],,[ 619 1334],,0.3,0.3,-16.69924423399362
2167,[171 585],[157 601],[178 568],0.3,0.3,0.3,-16.69924423399362
187,[ 823 1656],[ 798 1632],[ 827 1657],-1.3461538461538465,-1.3461538461538465,-1.3461500000000002,53.392846823741266
795,[243 922],[235 911],[250 948],-0.3,-0.3,-0.3,16.69924423399362
1176,[ 593 1787],[ 593 1795],[ 593 1755],0.0,0.0,0.0,0.0
2392,[794  88],[792  87],[823 109],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
1748,[547 981],[ 523 1012],[547 976],0.3,0.0,0.0339331265553822,-1.9434792219128565
586,[ 308 1400],[ 308 1407],[ 308 1367],0.0,0.0,0.0,0.0
1152,[ 411 1393],[ 414 1396],[ 403 1359],-0.3,-0.3,-0.3,16.69924423399362
1064,[ 842 1508],[ 824 1523],[ 858 1507],2.5,2.5,2.5,-68.19859051364821
54,[  55 1846],[  33 1825],[  64 1850],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
1243,[651 549],[676 523],[651 559],0.3,0.0,0.0651191780026882,-3.7257935886417046
2127,[824 676],[806 693],[835 667],1.7857142857142858,1.3461538461538465,1.5064548444841563,-56.42338980902799
2234,[ 699 1378],[ 695 1383],[ 705 1347],0.3,0.3,0.3,-16.69924423399362
1660,[ 879 1622],[ 886 1629],[ 851 1613],-1.7857142857142858,-1.5624999999999998,-1.7294992379086291,59.96341103604324
1719,[ 517 1337],[ 490 1305],[ 517 1340],-0.3,0.0,-0.0200584624700831,1.1491111477281335
494,[  68 2068],[  57 2078],[  87 2054],1.0,1.3461538461538465,1.133774427653707,-48.58739496935968
1104,[ 742 2134],[ 768 2107],[ 740 2136],0.5,0.5,0.5,-26.56505117707799
618,[100 471],[108 463],[ 78 487],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1384,[ 835 2304],[ 825 2308],[ 858 2280],2.5,inf,3.310005306948706,-73.1896814875923
1652,[ 409 1733],[ 381 1765],[ 409 1731],0.3,0.3,0.3,-16.69924423399362
269,[ 231 2098],[ 231 2098],,0.3,,0.3,-16.69924423399362
2410,[378 179],[352 208],[378 173],0.3,0.2,0.2133485553767593,-12.043409334052935
573,[ 804 1454],[ 799 1459],[ 830 1436],1.5,1.3461538461538465,1.471884835964385,-55.80777357764268
1617,[ 671 2091],[ 684 2078],[ 667 2114],0.3,0.3,0.3,-16.69924423399362
1805,[ 109 1771],[  90 1753],[ 116 1781],-0.8,-0.7000000000000001,-0.731805248823488,36.196861617271274
422,[338 963],[332 983],[338 946],0.3,0.0,0.134633512863181,-7.667824444377088
890,[ 480 1762],[ 463 1779],[ 486 1744],0.3,0.3,0.3,-16.69924423399362
1935,[ 65 377],[ 83 377],[ 47 376],inf,-2.5,-5.003855052405548,78.69855654916736
1035,[815 154],[825 165],[798 137],-1.0,-1.0,-1.0,44.99999999999999
1577,[ 54 254],[ 47 248],[ 79 269],-1.3461538461538467,-1.3461538461538465,-1.3461500000000002,53.392846823741266
1050,[ 875 2256],[ 889 2244],[ 853 2258],1.7857142857142858,2.5,2.110677141775857,-64.64926665598523
949,[ 514 1741],[ 535 1713],[ 514 1748],0.3,0.2,0.2166666666666666,-12.225122675735754
1321,[  90 1302],[  72 1319],[ 100 1292],1.0,1.0,1.0,-44.99999999999999
1506,[396 947],[420 917],[396 952],0.3,0.0,0.0345472902390734,-1.9786270008486329
1859,[  55 2004],[  28 2031],[  59 2004],1.7857142857142858,2.5,2.4322687313519507,-67.65053553086766
1575,[  65 1066],[  38 1039],[  67 1066],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
147,[779 899],[768 889],[795 916],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
1006,[ 717 1342],[ 741 1318],[ 714 1349],0.3,0.5,0.4633477311256935,-24.86054090293262
