Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
929,[ 728 2166],[ 724 2171],[ 742 2138],0.3,0.5000000000000001,0.3339615537563086,-18.467337656229752
1318,[486 986],[ 473 1004],[491 968],0.3,0.3,0.3,-16.69924423399362
1025,[ 469 1710],[ 473 1703],[ 467 1740],0.3,0.3,0.3,-16.69924423399362
2446,[ 244 2145],[ 215 2174],[ 247 2140],0.3,0.3,0.3,-16.69924423399362
200,[ 604 1758],[ 578 1794],[ 604 1756],0.3,0.2,0.2043096754697509,-11.547163557323437
57,[ 768 2139],[ 787 2118],[ 764 2149],0.7000000000000001,0.5,0.5551053863539263,-29.03489074356735
668,[ 689 2128],[ 669 2153],[ 691 2120],0.3,0.3,0.3,-16.69924423399362
1697,[527 544],[511 525],[528 561],-0.3,-0.3,-0.2999999999999999,16.69924423399362
935,[266 591],[233 624],[266 588],0.3,0.0,0.0181199367461876,-1.0380822986298168
1680,[ 396 1718],[ 416 1693],[ 393 1728],0.3,0.3,0.3,-16.69924423399362
276,[ 490 1332],[ 467 1309],[ 491 1343],-0.3,-0.3,-0.3,16.69924423399362
2157,[ 557 2130],[ 563 2149],[ 557 2112],-0.3,0.0,-0.1423868186839025,8.103691978697979
1613,[ 513 1748],,[ 513 1748],,0.0,0.0,0.0
2178,[  69 1238],[  95 1215],[  65 1240],2.4999999999999996,1.7857142857142856,1.8672305294834732,-61.82861242736078
591,[  8 365],[  7 365],[ 47 365],inf,-2.5000000000000004,-100.0,89.42706130231674
1504,[ 82 263],[ 55 236],[ 83 263],-1.1764705882352942,-1.3461538461538465,-1.3418196352463183,53.30443422816934
980,[ 343 2119],[ 341 2105],[ 349 2141],-0.3,-0.3,-0.3,16.69924423399362
863,[ 547 1789],[ 547 1792],[ 552 1753],0.0,0.3,0.0228742433854384,-1.3103690955046805
1629,[339 931],[353 908],[334 945],0.3,0.3,0.3,-16.69924423399362
2287,[207 918],[207 917],[213 955],-0.3,-0.3,-0.3,16.69924423399362
832,[ 862 1482],[ 886 1460],[ 854 1486],2.5,2.5,2.5,-68.19859051364821
447,[ 226 1373],[ 207 1395],[ 229 1360],0.3,0.3,0.3,-16.69924423399362
541,[ 613 2126],[ 611 2147],[ 614 2110],0.3,0.3,0.3,-16.69924423399362
781,[563 581],[572 595],[563 558],-0.3,0.0,-0.1740520351510185,9.87353660308908
1066,[ 744 1362],,[ 744 1362],,0.5,0.5,-26.56505117707799
1808,[376 975],[371 987],[379 950],0.3,0.3,0.3,-16.69924423399362
50,[ 528 1755],[ 499 1785],[ 528 1750],0.3,0.0,0.0321025280507431,-1.8387079020196104
1065,[  40 1914],[  11 1887],[  48 1914],-2.5,inf,-14.882257972599344,86.15583996656585
1636,[357 985],[357 986],[359 948],0.2,0.3,0.2026278436317272,-11.454632454240183
1551,[ 703 1001],[ 704 1006],[692 969],-0.3,-0.3,-0.3,16.69924423399362
1750,[ 700 2132],[ 678 2155],[ 702 2123],0.3,0.3,0.3,-16.69924423399362
301,[  67 1797],[  57 1787],[  84 1815],-1.1764705882352942,-1.3461538461538465,-1.238155799164841,51.07382630677789
1256,[ 686 1349],[ 662 1375],[ 686 1342],0.3,0.3,0.3,-16.69924423399362
683,[  75 1186],[  85 1180],[  50 1188],2.4999999999999996,2.5,2.5,-68.19859051364821
639,[441 182],[469 149],[440 182],0.3,0.3,0.3,-16.69924423399362
2048,[ 566 2142],[ 566 2149],[ 560 2112],0.0,-0.3,-0.0558598036880147,3.197208323076555
910,[520 575],[542 598],[520 563],-0.3,-0.2,-0.2273799690573244,12.810108638692114
1290,[886 826],[893 831],[856 820],-2.5,-2.5,-2.5000000000000004,68.19859051364821
890,[ 480 1762],[ 463 1779],[ 486 1744],0.3,0.3,0.3,-16.69924423399362
744,[  58 1806],[  49 1798],[  80 1821],-1.5,-1.3461538461538465,-1.4520904040280174,55.44627840677527
210,[ 427 2147],[ 447 2167],[ 424 2132],-0.3,-0.3,-0.3,16.69924423399362
2334,[683 228],[684 234],[675 196],-0.3,-0.3,-0.2999999999999999,16.69924423399362
986,[ 261 1359],[ 275 1329],[ 260 1364],0.3,0.3,0.2999999999999999,-16.69924423399362
1281,[203 945],[183 924],[207 957],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1040,[ 64 363],[ 83 374],[ 48 363],-2.4999999999999996,-2.5,-2.5,68.19859051364821
904,[  51 1914],[  83 1927],[  48 1914],-2.4999999999999996,inf,-31.283193398617566,88.16910392554048
2332,[786 875],[784 873],[813 898],-1.176470588235294,-1.3461538461538465,-1.1890018168005894,49.934768202511165
1914,[ 576 2104],[ 546 2074],[ 576 2110],-0.3,-0.1999999999999999,-0.2123899343099295,11.990865338729808
680,[ 845 1600],[ 822 1577],[ 853 1603],-2.5,-2.5,-2.5,68.19859051364821
622,[772 975],[775 978],[756 944],-0.6,-0.5,-0.5891570678396556,30.50476605982225
1807,[ 820 1687],[ 838 1706],[ 811 1678],-1.0,-1.176470588235294,-1.1187303658707253,48.207412067314706
1612,[ 728 1369],[ 709 1388],[ 735 1358],0.3,0.7000000000000001,0.5693168917557031,-29.65359023437972
2121,[ 118 1749],[ 109 1738],[ 130 1770],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
431,[122 483],[122 482],[ 94 508],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
2262,[ 592 1000],[ 592 1018],[592 978],0.0,0.0,0.0,0.0
569,[ 487 2086],[ 487 2082],[ 489 2120],-0.2,-0.3,-0.2105100603957527,11.887766198697342
1693,[194 974],[213 995],[191 963],-0.5,-0.3,-0.3574086819012627,19.667330634615706
1657,[756 956],[776 977],[752 946],-0.7000000000000001,-0.5,-0.5541626369141519,28.99358240487659
1916,[ 263 1381],[ 249 1403],[ 263 1365],0.3,0.0,0.1140770900469124,-6.5080022974273675
1284,[ 812 1642],[ 799 1630],[ 829 1654],-1.5,-1.3461538461538465,-1.42930254619629,55.02175096207339
2119,[ 782 2157],[ 807 2132],[ 781 2160],0.8,0.7000000000000001,0.7082099515221766,-35.30650577601099
2433,[797 906],[774 883],[801 911],-1.0,-1.0,-1.0,44.99999999999999
1531,[133 979],[114 958],[138 988],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
867,[352 560],[349 551],[357 587],-0.3,-0.3,-0.3,16.69924423399362
675,[ 50 434],[ 21 460],[ 54 434],2.5,2.5000000000000004,2.5,-68.19859051364821
2107,[ 150 1318],[ 170 1298],[ 143 1326],0.5,0.7000000000000001,0.6453665421928796,-32.836844779398945
1830,[ 472 1735],[ 496 1707],[ 472 1741],0.3,0.2,0.2139931319467544,-12.078728352200574
326,[100 990],[ 88 978],[ 115 1005],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
379,[ 308 2131],[ 308 2106],[ 311 2143],0.0,-0.3,-0.2006994140330564,11.3484594710607
2184,[ 632 1364],[ 628 1371],[ 635 1335],0.3,0.3,0.3,-16.69924423399362
2001,[ 690 2145],[ 682 2156],[ 699 2122],0.3,0.3,0.3,-16.69924423399362
2462,[506 562],[475 531],[508 564],-0.3,-0.3,-0.3,16.69924423399362
1513,[ 741 2174],[ 737 2178],[ 758 2146],0.5,0.7000000000000001,0.5294524029107411,-27.899089667720265
1653,[595 213],[568 240],[595 202],0.3,0.0,0.0670953092052675,-3.838524875642218
833,[325 957],[311 982],[325 945],0.3,0.0,0.0885541377099552,-5.060577825495246
1905,[ 378 1368],[ 402 1398],[ 378 1362],-0.3,0.0,-0.0405234317807463,2.3205519378742787
117,[ 377 2117],[ 369 2102],[ 377 2138],-0.3,-0.3,-0.3,16.69924423399362
70,[ 258 1365],[ 224 1399],[ 258 1364],0.3,0.0,0.0061120633215947,-0.3501910717544519
956,[ 35 483],[ 32 485],[ 66 467],1.7857142857142858,1.7857142857142856,1.7857099999999997,-60.751115041598304
1876,[ 358 1727],[ 337 1760],[ 358 1724],0.3,0.0,0.0213699493675833,-1.224221572838725
701,[ 818 2240],[ 808 2250],[ 840 2229],1.3461538461538465,1.7857142857142858,1.5066171222553024,-56.426233486334006
655,[123 207],[104 188],[131 216],-1.0,-0.7000000000000001,-0.7928379589008328,38.40871632404974
1036,[746 940],[725 917],[749 947],-0.5,-0.5,-0.5,26.56505117707799
982,[499 169],[510 156],[493 191],0.3,0.3,0.3,-16.69924423399362
1429,[ 832 1457],[ 810 1478],[ 840 1452],1.5,1.7857142857142858,1.7180680431107138,-59.7984924074846
758,[ 681 2115],[ 709 2084],[ 681 2117],0.3,0.0,0.0137070179718819,-0.785305100308934
593,[ 90 433],[ 92 431],[ 58 445],2.4999999999999996,2.5,2.5,-68.19859051364821
2374,[ 774 1377],[ 800 1350],[ 773 1378],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1834,[  43 1038],[  40 1035],[  73 1056],-1.5,-1.3461538461538465,-1.4833607522238423,56.0143237748462
63,[ 418 1352],[ 392 1322],[ 418 1356],-0.3,0.0,-0.0274606665250449,1.572984984170616
1111,[ 682 1353],[ 662 1375],[ 686 1342],0.3,0.3,0.3,-16.69924423399362
2191,[ 517 1787],[ 517 1788],[ 525 1750],0.0,0.3,0.0077210167167937,-0.4423728810083809
1124,[763 147],[745 129],[771 158],-0.6,-0.7000000000000001,-0.6651756127192043,33.63088221048313
1269,[ 99 284],[109 294],[ 79 270],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
310,[530 568],[551 597],[527 562],-0.3,-0.3,-0.2999999999999999,16.69924423399362
738,[ 620 1358],[ 620 1371],[ 620 1334],0.0,0.2,0.0702702702702702,-4.019582487837469
1378,[ 487 1365],[ 500 1381],[ 484 1345],-0.3,-0.3,-0.3,16.69924423399362
1304,[ 855 2295],[ 825 2308],[ 858 2280],2.5,inf,7.843439943271602,-82.7342689610251
1948,[253 573],[270 552],[250 586],0.3,0.3,0.3,-16.69924423399362
1664,[ 306 1738],[ 306 1759],[ 306 1721],0.0,0.0,0.0,0.0
740,[ 116 1294],[ 136 1273],[ 109 1301],1.0,1.0,1.0,-44.99999999999999
589,[ 793 1354],[ 797 1348],[ 776 1380],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
107,[855 805],[825 781],[858 805],-2.5,-2.5,-2.5,68.19859051364821
580,[  67 1274],[  49 1290],[  79 1266],1.3461538461538467,1.3461538461538465,1.3461499999999995,-53.39284682374126
410,[732 557],[745 543],[724 576],0.5,0.3,0.4038029604461348,-21.98900210850548
325,[  67 1291],[  57 1301],[  87 1277],1.3461538461538467,1.3461538461538465,1.34615,-53.39284682374126
1093,[ 94 234],[ 75 214],[101 242],-0.7000000000000002,-0.8,-0.772184316230171,37.67475693774178
658,[ 225 1698],[ 222 1690],[ 229 1728],-0.3,-0.3,-0.3,16.69924423399362
343,[268 595],[238 625],[270 589],0.3,0.3,0.2999999999999999,-16.69924423399362
903,[ 617 2080],[ 625 2071],[ 613 2109],0.3,0.3,0.2999999999999999,-16.69924423399362
2339,[615 518],[615 517],[615 556],0.0,0.3,0.0076923076923076,-0.440728072761014
1670,[ 321 1357],[ 311 1330],[ 321 1367],-0.3,0.0,-0.0773348152171849,4.422156712012794
2079,[844 652],[861 636],[830 658],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
1532,[466 960],[494 930],[465 963],0.3,0.3,0.3,-16.69924423399362
1852,[ 384 1725],[ 416 1693],[ 384 1727],0.3,0.0,0.012697113697438,-0.727451936075499
749,[  67 2047],[  48 2066],[  78 2041],1.1764705882352942,1.3461538461538465,1.292188499204867,-52.26439653900262
829,[ 494 1763],[ 480 1782],[ 498 1746],0.3,0.3,0.3,-16.69924423399362
2048,[ 566 2142],[ 566 2149],[ 560 2112],0.0,-0.3,-0.0558598036880147,3.197208323076555
697,[711 982],[727 999],[704 966],-0.3,-0.3,-0.2999999999999999,16.69924423399362
659,[ 452 1338],[ 434 1315],[ 452 1350],-0.3,-0.2,-0.2291218568118823,12.9049693380041
160,[ 154 2102],[ 176 2078],[ 150 2107],0.5,0.7000000000000001,0.6671303981488883,-33.708458105431454
81,[ 481 1735],[ 502 1708],[ 479 1742],0.3,0.3,0.2999999999999999,-16.69924423399362
1402,[ 640 2138],[ 633 2148],[ 643 2112],0.3,0.3,0.3,-16.69924423399362
1995,[886  16],[899  27],[858  32],-2.5,inf,-3.82014713632173,75.33083157165935
1179,[266 198],[268 207],[262 171],-0.3,-0.3,-0.3,16.69924423399362
2062,[ 423 1742],[ 401 1768],[ 423 1733],0.3,0.2,0.2209016640024722,-12.456685750027685
910,[520 575],[542 598],[520 563],-0.3,-0.2,-0.2273799690573244,12.810108638692114
555,[402 586],[428 617],[402 582],-0.3,0.0,-0.0269906403318601,1.546074414622931
1535,[ 765 2189],[ 761 2194],[ 785 2164],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
512,[ 345 2142],,[ 345 2142],,0.0,0.0,0.0
126,[537 540],[526 523],[537 560],-0.3,-0.3,-0.3,16.69924423399362
2194,[772 902],[763 893],[790 920],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
1317,[187 963],[160 933],[187 964],-0.3,-0.2,-0.2024177439890185,11.443068915583384
1410,[749 177],[773 202],[747 172],-0.5,-0.5,-0.5,26.56505117707799
1674,[644 568],[623 594],[645 559],0.3,0.3,0.3,-16.69924423399362
1635,[823 641],[847 617],[819 644],1.0,1.0,1.0,-44.99999999999999
2483,[ 656 1310],[ 665 1298],[ 656 1336],0.3,0.2,0.2634146341463415,-14.75731932588541
1466,[770 570],[779 560],[755 590],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
1307,[824 145],[834 156],[807 128],-1.0,-1.0,-1.0,44.99999999999999
697,[711 982],[727 999],[704 966],-0.3,-0.3,-0.2999999999999999,16.69924423399362
1548,[ 40 459],[ 26 473],[ 60 453],1.7857142857142858,2.5,2.1333589314417103,-64.88542932206818
99,[217 927],[207 917],[226 952],-0.3,-0.3,-0.3,16.69924423399362
1360,[ 697 1740],[ 671 1712],[ 699 1743],-0.3,-0.3,-0.3,16.69924423399362
360,[ 278 1335],[ 278 1329],[ 271 1365],0.0,0.3,0.0489052776371278,-2.799835279944022
831,[161 582],[146 596],[166 563],0.7000000000000001,0.5000000000000001,0.5978304538874739,-30.87226769118072
1693,[194 974],[213 995],[191 963],-0.5,-0.3,-0.3574086819012627,19.667330634615706
1253,[ 162 1794],[ 163 1795],[ 144 1762],-0.6,-0.7000000000000001,-0.6037089910804597,31.119757889018135
2394,[ 708 2123],[ 737 2093],[ 708 2124],0.3,0.2,0.2023405340281638,-11.438819168908884
1382,[263 919],[257 908],[266 946],-0.3,-0.3,-0.3,16.69924423399362
1671,[138 499],[138 498],[114 528],1.0,0.7000000000000001,0.9922366397352886,-44.77673057624132
2091,[ 667 1323],[ 688 1302],[ 662 1337],0.3,0.3,0.3,-16.69924423399362
678,[ 703 2124],[ 674 2154],[ 703 2123],0.3,0.1999999999999999,0.2023405340281638,-11.438819168908884
1032,[ 831 1578],[ 823 1572],[ 858 1582],-2.5,-2.5,-2.5,68.19859051364821
2136,[ 198 2132],[ 172 2161],[ 199 2129],0.3,0.5,0.4849812138153129,-25.872513824691048
2085,[ 627 2082],[ 627 2071],[ 627 2110],0.0,0.0,0.0,0.0
395,[706 545],[718 533],[699 568],0.3,0.3,0.2999999999999999,-16.69924423399362
2370,[ 68 288],,[ 68 288],,-1.7857142857142856,-1.7857142857142856,60.751173663453024
2201,[ 564 1016],[ 564 1017],[564 977],0.0,0.0,0.0,0.0
1008,[769 924],[748 904],[776 931],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
2446,[ 244 2145],[ 215 2174],[ 247 2140],0.3,0.3,0.3,-16.69924423399362
907,[ 880 2226],[ 882 2226],[ 847 2242],1.9999999999999996,2.5,2.025857003461435,-63.72821250127508
1629,[339 931],[353 908],[334 945],0.3,0.3,0.3,-16.69924423399362
1454,[ 457 1769],[ 452 1777],[ 462 1740],0.3,0.3,0.2999999999999999,-16.69924423399362
2137,[ 356 1374],[ 380 1401],[ 356 1364],-0.3,0.0,-0.0650409553602744,3.721330663710817
514,[348 167],[378 134],[348 170],0.3,0.0,0.0189082755645252,-1.0832353062191922
2349,[614 593],[614 594],[616 557],0.0,0.3,0.0080959613752055,-0.4638542836976284
2418,[ 667 1732],[ 654 1715],[ 667 1750],-0.3,0.0,-0.1370525867072877,7.803915765786317
105,[ 588 1793],[ 588 1795],[ 588 1755],0.0,0.0,0.0,0.0
1477,[ 713 1381],[ 709 1388],[ 723 1353],0.3,0.3,0.3,-16.69924423399362
2297,[ 834 1627],[ 812 1607],[ 841 1633],-2.5,-1.5624999999999998,-1.7843985803842508,60.73316681002806
1606,[ 127 1267],[ 128 1265],[ 101 1293],1.0,1.0,1.0,-44.99999999999999
1395,[ 154 1301],[ 162 1293],[ 141 1325],0.6,0.5,0.5706962487763532,-29.71324069007743
2085,[ 627 2082],[ 627 2071],[ 627 2110],0.0,0.0,0.0,0.0
1700,[  23 1206],[  14 1214],[  51 1199],2.5,2.5,2.5000000000000004,-68.19859051364821
1325,[ 318 1734],[ 318 1759],[ 319 1722],0.0,0.3,0.2024750847063703,-11.44622494810628
2195,[  53 1884],[  84 1914],[  52 1884],-2.4999999999999996,-2.5,-2.5,68.19859051364821
1442,[ 565 1372],[ 565 1373],[ 565 1335],-0.2,0.0,-0.1947368421052631,11.019682781034527
1593,[ 548 2095],[ 537 2075],[ 551 2112],-0.3,-0.3,-0.3,16.69924423399362
794,[215 976],[227 991],[209 957],-0.3,-0.3,-0.3,16.69924423399362
2228,[ 758 1714],[ 734 1689],[ 760 1718],-0.5,-0.5,-0.5,26.56505117707799
89,[107 497],[122 482],[ 94 508],1.3461538461538465,1.3461538461538465,1.3461499999999995,-53.39284682374126
1529,[ 130 1742],[ 119 1731],[ 141 1763],-0.6,-0.5,-0.5603789995270987,29.26535462885626
1835,[392 611],[397 622],[392 584],-0.3,-0.2,-0.2690836635871264,15.060628989333098
2331,[748 907],[746 905],[764 939],-0.6,-0.7000000000000001,-0.6073264846796688,31.271418420419053
1824,[ 871 1469],[ 885 1457],[ 852 1478],1.7857142857142858,2.5,2.1194630146468776,-64.74123574448289
3,[ 166 2099],[ 183 2082],[ 159 2112],0.5,0.5,0.5,-26.56505117707799
1676,[386 611],[397 622],[384 585],-0.3,-0.3,-0.3,16.69924423399362
157,[357 138],[360 132],[355 170],0.3,0.3,0.3,-16.69924423399362
1603,[ 483 1778],[ 480 1782],[ 486 1744],0.3,0.3,0.2999999999999999,-16.69924423399362
634,[ 519 1358],[ 532 1376],[ 519 1340],-0.3,-0.3,-0.3,16.69924423399362
1749,[  15 1934],[   6 1934],[  46 1934],inf,2.5000000000000004,11.111111111111107,-84.85723544211578
442,[  70 1826],[  46 1803],[  75 1829],-1.3461538461538467,-1.7857142857142856,-1.720112617483083,59.82810997003836
957,[605 949],[605 941],[611 978],0.0,-0.3,-0.0638057145089939,3.650849109316891
154,[749 612],[738 625],[760 594],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
2334,[683 228],[684 234],[675 196],-0.3,-0.3,-0.2999999999999999,16.69924423399362
2348,[193 203],[208 220],[189 187],-0.3,-0.3,-0.3,16.69924423399362
2144,[ 421 1702],[ 428 1695],[ 415 1731],0.3,0.3,0.3,-16.69924423399362
2377,[242 185],[259 208],[238 174],-0.3,-0.3,-0.3,16.69924423399362
1896,[ 352 2178],[ 352 2181],[ 348 2142],0.0,-0.3,-0.0229465744415155,1.3145111856152425
2448,[ 48 318],[ 23 294],[ 55 320],-2.5,-2.5,-2.4999999999999996,68.19859051364818
1779,[ 244 1394],[ 241 1402],[ 245 1363],0.3,0.3,0.3,-16.69924423399362
21,[728 201],[742 217],[720 184],-0.5,-0.3,-0.393827503906244,21.49588451751685
1809,[853 817],[824 789],[856 817],-2.5,inf,-36.092740617910614,88.41294608426101
1626,[ 744 1742],[ 763 1761],[ 738 1730],-0.5,-0.3,-0.366605038103024,20.133190779634138
2034,[ 555 1739],[ 572 1717],[ 551 1752],0.3,0.3,0.3,-16.69924423399362
252,[ 415 2172],[ 415 2173],[ 407 2135],0.0,-0.3,-0.0077210167167937,0.4423728810083809
757,[  15 1934],[   6 1934],[  46 1934],inf,2.5000000000000004,11.111111111111107,-84.85723544211578
2275,[ 572 1719],[ 572 1717],[ 572 1754],0.3,0.0,0.2837837837837837,-15.843082117687011
1255,[278 573],[286 553],[278 589],0.3,0.0,0.1278613668124157,-7.286381117450969
1022,[ 676 1302],[ 677 1300],[ 669 1338],0.3,0.3,0.3,-16.69924423399362
457,[ 674 1718],[ 671 1712],[ 682 1747],-0.3,-0.3,-0.3,16.69924423399362
386,[693 182],[674 158],[697 190],-0.3,-0.3,-0.3,16.69924423399362
391,[ 429 1393],[ 429 1394],[ 420 1356],0.0,-0.3,-0.0076767837534823,0.4398386691061989
1232,[  81 2061],[  60 2082],[  87 2054],1.1764705882352942,1.3461538461538465,1.3059534038985934,-52.557848783146014
1499,[816  76],[805  67],[838  87],-1.7857142857142858,-1.7857142857142858,-1.78571,60.75111504159832
1648,[ 109 1833],[ 115 1839],[  84 1816],-1.1764705882352942,-1.3461538461538465,-1.213656661712527,50.51297020432166
2049,[844 631],[852 623],[822 647],1.0,1.3461538461538465,1.101676554063988,-47.76974056873067
1561,[ 60 482],[ 40 500],[ 71 476],1.7857142857142856,1.3461538461538465,1.4858067026220274,-56.0580638375448
839,[ 876 1491],[ 892 1477],[ 856 1492],2.5,2.5,2.5,-68.19859051364821
2323,[ 89 548],[ 83 553],[111 526],1.0,1.0,1.0,-44.99999999999999
485,[147 577],[135 590],[157 558],0.7000000000000001,0.5,0.6096497507628436,-31.368563166329736
1380,[ 854 2201],[ 863 2192],[ 833 2216],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
2208,[655 166],[652 162],[655 198],-0.3,-0.2,-0.2864864864864865,15.986292239097596
1655,[636 234],[641 240],[636 201],-0.3,-0.2,-0.2808620389781206,15.688036639227043
2283,[199 575],,[199 575],,0.5,0.5,-26.56505117707799
1460,[ 90 235],[ 71 217],[ 99 244],-1.0,-1.0,-1.0,44.99999999999999
1894,[ 885 2296],[ 899 2285],[ 858 2280],2.5,inf,3.9182458601374286,-75.6828152327404
1594,[ 540 1367],[ 540 1375],[ 540 1337],-0.2,0.0,-0.1578947368421052,8.972626614896393
443,[677 963],[657 938],[679 971],-0.3,-0.3,-0.3,16.69924423399362
2019,[867 857],[879 869],[847 846],-1.7857142857142858,-1.7857142857142858,-1.78571,60.75111504159832
11,[802 603],[817 587],[790 614],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
2171,[ 105 2084],[  83 2106],[ 110 2078],1.0,1.0,1.0,-44.99999999999999
1050,[ 875 2256],[ 889 2244],[ 853 2258],1.7857142857142858,2.5,2.110677141775857,-64.64926665598523
1292,[400 925],[408 915],[398 952],0.3,0.3,0.2999999999999999,-16.69924423399362
1938,[532 555],[505 526],[532 561],-0.3,0.0,-0.0394535892582608,2.2593523454959477
2100,[  53 2066],[  50 2068],[  82 2047],1.3461538461538467,1.3461538461538465,1.34615,-53.39284682374126
122,[224 585],[194 615],[224 582],0.3,0.0,0.0198122647593933,-1.135010661848023
1439,[ 841 2205],[ 859 2186],[ 831 2213],1.176470588235294,1.3461538461538465,1.2904025974628774,-52.22603598098157
1717,[ 515 1779],[ 511 1787],[ 516 1749],0.3,0.3,0.3,-16.69924423399362
1435,[689 526],[689 525],[679 563],0.2,0.3,0.2025427476698551,-11.449949026408095
2361,[ 331 1712],[ 357 1685],[ 331 1722],0.3,0.0,0.0631800681103048,-3.6151461434036936
1936,[ 59 477],[ 38 497],[ 69 473],1.5,1.3461538461538465,1.3878146084462113,-54.225087534282345
260,[  33 1849],[  25 1842],[  59 1861],-2.5,-2.5,-2.5,68.19859051364821
1179,[266 198],[268 207],[262 171],-0.3,-0.3,-0.3,16.69924423399362
1453,[ 132 1018],[ 145 1031],[ 121 1001],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
336,[ 798 2137],[ 805 2130],[ 781 2160],0.8,0.7000000000000001,0.7742871558574731,-37.750158614496016
529,[ 863 1622],[ 882 1639],[ 849 1617],-1.7857142857142858,-2.5,-2.236908389550144,65.91318027898431
1754,[280 622],[278 629],[284 590],0.3,0.3,0.3,-16.69924423399362
1468,[ 515 1338],[ 484 1306],[ 515 1340],-0.3,-0.2,-0.2042961472811601,11.546419505689538
433,[667 196],[644 163],[667 197],-0.3,-0.3,-0.3,16.69924423399362
1344,[ 550 1350],[ 567 1372],[ 550 1336],-0.3,0.0,-0.1004715523491263,5.737342341555557
94,[511 970],[539 937],[511 971],0.3,0.0,0.0067753477590969,-0.3881928913605204
611,[  91 1208],[  92 1207],[  57 1219],1.7857142857142856,2.5,1.812901824255834,-61.11879001424544
2148,[ 829 1519],[ 824 1523],[ 859 1515],2.5,2.5,2.5,-68.19859051364821
2313,[ 116 1264],[ 122 1258],[  91 1281],1.0,1.3461538461538465,1.0758614035348373,-47.092916633561664
983,[ 463 1778],[ 463 1779],[ 468 1741],0.3,0.3,0.3,-16.69924423399362
457,[ 674 1718],[ 671 1712],[ 682 1747],-0.3,-0.3,-0.3,16.69924423399362
195,[ 625 1749],[ 623 1718],[ 625 1754],-0.3,-0.3,-0.3,16.69924423399362
1209,[235 974],[245 987],[231 952],-0.3,-0.3,-0.2999999999999999,16.69924423399362
330,[ 120 2096],[  97 2118],[ 125 2091],0.8,0.7000000000000001,0.7181781462822988,-35.6850814498427
1109,[ 847 1567],[ 825 1558],[ 860 1567],-2.5,-2.499999999999999,-2.5,68.19859051364821
2211,[365 614],[375 625],[365 587],-0.3,0.0,-0.1934741006825198,10.949959976326973
1265,[ 497 1726],[ 508 1709],[ 492 1744],0.3,0.3,0.3,-16.69924423399362
1916,[ 263 1381],[ 249 1403],[ 263 1365],0.3,0.0,0.1140770900469124,-6.5080022974273675
306,[  53 2049],[  43 2058],[  76 2038],1.3461538461538467,1.3461538461538465,1.3461500000000002,-53.392846823741266
